,TOTUSJH,TOTPOT,TOTUSJZ,ABSNJZH,SAVNCPP,USFLUX,AREA_ACR,MEANPOT,R_VALUE,SHRGT45,MEANSHR,MEANGAM,TOTBSQ,TOTFZ,EPSZ,FLARE_CLASS
5513,363.983,1.378613e+23,7368497000000.0,112.362,1988470000000.0,5.74726e+21,296.492126,12139.83,0.0,42.954,41.299,49.71,9839300000,-388.28,-0.0749,No Flares
5514,642.194,6.31226e+22,13570970000000.0,24.246,223365300000.0,1.000675e+22,470.193329,3021.069,3.086,12.108,28.282,35.245,12028000000,-1758.7,-0.2773,No Flares
5515,456.883,5.506542e+22,7836586000000.0,14.472,1164599000000.0,7.99036e+21,151.981583,3812.738,3.635,13.72,28.564,36.432,7716000000,-1893.8,-0.4656,C
5516,349.241,1.278708e+23,7271180000000.0,86.952,1274062000000.0,6.136329e+21,274.126709,10566.83,3.427,34.8,37.712,45.143,10047000000,-615.7,-0.1162,No Flares
5517,683.625,6.387739e+22,14697600000000.0,138.814,3598192000000.0,8.007551e+21,605.847778,3479.119,3.741,21.36,32.806,42.438,9999100000,-913.46,-0.1733,No Flares
5518,387.936,1.191917e+23,8268472000000.0,76.521,1717493000000.0,7.860277e+21,268.552429,7529.976,3.494,25.799,33.349,39.596,10608000000,-1134.5,-0.2029,No Flares
5519,583.178,4.706628e+22,11899360000000.0,173.598,8421653000000.0,5.788612e+21,640.077454,3551.486,3.911,17.908,30.661,43.049,8194200000,-441.44,-0.1022,No Flares
5520,352.463,1.051891e+23,6761262000000.0,66.642,2052911000000.0,8.22797e+21,191.061081,6505.094,3.569,19.218,28.559,35.152,10979000000,-1666.3,-0.2879,No Flares
5521,567.208,4.677284e+22,11852880000000.0,99.046,4891742000000.0,5.878576e+21,615.539001,3340.225,3.638,24.583,35.178,47.127,8354700000,-521.23,-0.1183,No Flares
5522,463.282,3.36272e+22,9697879000000.0,81.998,3324844000000.0,5.384527e+21,489.040649,2897.121,3.253,13.81,28.681,38.446,7567600000,-472.25,-0.1184,No Flares
5523,526.472,1.561179e+23,9175548000000.0,138.591,5493105000000.0,1.367623e+22,288.829956,6122.004,3.734,23.331,28.932,38.449,21547000000,-3506.2,-0.3087,No Flares
5524,352.667,2.182046e+22,7943694000000.0,51.078,2679098000000.0,4.90243e+21,321.920166,2013.79,3.243,6.422,25.305,30.62,7296000000,-568.98,-0.1479,No Flares
5525,724.751,1.744401e+23,14428610000000.0,148.354,6218856000000.0,1.645305e+22,333.911743,5422.128,3.741,21.771,30.08,36.457,21871000000,-3866.9,-0.3354,C
5526,216.411,1.76067e+22,5120304000000.0,12.764,821936700000.0,3.670972e+21,151.699341,2181.964,2.683,10.402,27.3,31.278,8347300000,-1142.5,-0.2596,No Flares
5527,946.875,2.055466e+23,20085690000000.0,167.866,6021881000000.0,1.6169e+22,459.505371,5962.244,4.05,24.697,33.796,39.417,20229000000,-2494.6,-0.2339,C
5528,270.734,3.243027e+22,5714963000000.0,44.757,2381315000000.0,2.573326e+21,155.586014,5210.063,3.68,35.844,41.223,53.462,3802000000,-111.03,-0.0554,No Flares
5529,210.67,1.850925e+22,4308407000000.0,3.742,679092100000.0,4.553112e+21,116.415855,2031.072,3.628,2.419,23.496,27.844,15679000000,-3655.7,-0.4423,No Flares
5530,863.726,1.714373e+23,19401280000000.0,126.055,4410521000000.0,1.30958e+22,552.709167,5799.45,3.222,29.296,36.524,43.334,16097000000,-1313.2,-0.1547,No Flares
5531,257.516,3.445804e+22,5111029000000.0,28.67,998429200000.0,2.992814e+21,213.547729,5349.781,2.684,28.103,36.693,50.757,4080800000,-220.94,-0.1027,No Flares
5532,171.191,1.14105e+22,3563723000000.0,9.022,800715400000.0,5.165703e+21,59.434212,1106.356,3.456,0.451,17.779,22.95,18101000000,-4605.7,-0.4826,No Flares
5533,697.753,1.354143e+23,15455980000000.0,126.558,3752266000000.0,9.512414e+21,606.036926,6149.519,3.276,32.634,37.145,45.859,12570000000,-567.58,-0.0856,No Flares
5534,205.402,2.370515e+22,3962875000000.0,54.564,1980976000000.0,2.420876e+21,205.711105,4967.899,0.0,21.208,31.755,45.421,3517800000,-185.23,-0.0999,No Flares
5535,458.559,1.220424e+23,10098070000000.0,109.793,2336818000000.0,6.295079e+21,540.66864,8511.282,3.369,42.651,41.017,53.161,10759000000,-26.411,-0.0047,No Flares
5536,141.057,1.180791e+22,2839296000000.0,45.112,1853402000000.0,1.742439e+21,170.548203,3328.791,0.0,9.659,26.773,36.898,2876500000,-135.2,-0.0892,No Flares
5537,33.374,1.695288e+21,588080000000.0,1.247,72036760000.0,3.293387e+20,34.14328,2637.458,2.464,2.479,21.88,36.022,486370000,-34.981,-0.1364,No Flares
5538,578.802,4.519868e+22,12035500000000.0,62.887,3186794000000.0,1.052025e+22,285.808868,2129.521,3.458,3.786,24.187,28.304,10122000000,-2221.8,-0.4164,No Flares
5539,344.93,1.041096e+23,7550104000000.0,64.063,1370292000000.0,4.900745e+21,438.506592,9761.318,2.494,49.122,43.608,55.596,9578800000,147.36,0.0292,No Flares
5540,104.574,6.774809e+21,2337166000000.0,17.29,1321805000000.0,1.499825e+21,86.317848,2166.175,2.321,4.628,24.969,29.941,2754900000,-127.93,-0.0881,No Flares
5541,430.624,3.171851e+22,10056620000000.0,3.168,536513200000.0,7.165337e+21,320.954987,1966.701,2.802,6.143,25.894,30.618,6882700000,-1063.0,-0.293,No Flares
5542,155.426,9.024553e+21,3327897000000.0,11.364,424222100000.0,3.303066e+21,73.23941,1329.818,0.0,0.9,20.134,23.757,5151200000,-1186.0,-0.4367,No Flares
5543,347.99,7.533958e+22,7117936000000.0,106.233,2582074000000.0,4.784505e+21,382.752747,7820.472,2.797,32.148,36.481,47.92,9128800000,-41.6,-0.0086,No Flares
5544,85.566,6.211955e+21,2117219000000.0,4.689,1221146000000.0,1.882795e+21,51.389168,1430.872,0.0,1.835,23.237,25.379,3338500000,-434.57,-0.2469,No Flares
5545,528.527,4.97019e+22,11605870000000.0,91.847,3533354000000.0,6.505132e+21,431.835724,3315.456,3.278,19.782,32.711,41.247,6951200000,-740.41,-0.202,No Flares
5546,138.335,8.253785e+21,3170088000000.0,7.385,712933600000.0,2.504974e+21,104.695778,1517.702,2.522,2.247,22.332,26.602,3624500000,-524.81,-0.2747,No Flares
5547,150.901,1.328872e+22,3164386000000.0,21.796,711095500000.0,1.903625e+21,114.525871,3167.531,0.0,17.632,32.01,42.114,2185700000,-238.98,-0.2074,No Flares
5548,2045.029,1.701564e+23,43171620000000.0,83.051,2092519000000.0,4.222961e+22,732.658508,1943.328,3.975,5.41,22.579,27.672,52314000000,-13508.0,-0.4898,No Flares
5549,371.9,4.199893e+22,7672906000000.0,80.6,1635517000000.0,5.231421e+21,307.709045,4014.807,0.0,13.279,29.003,36.002,8317200000,-278.13,-0.0634,No Flares
5550,26.656,1.30406e+21,593021400000.0,6.717,547818900000.0,8.319706e+20,14.943436,762.3755,1.713,0.233,15.88,20.91,3788900000,-870.81,-0.436,No Flares
5551,441.775,3.565852e+22,8669235000000.0,60.367,2601318000000.0,4.945894e+21,458.299133,3286.864,2.339,16.599,30.596,43.671,6344200000,-568.54,-0.17,No Flares
5552,77.431,4.154206e+21,1808712000000.0,7.063,601364800000.0,1.293191e+21,97.924301,1450.864,0.0,1.948,21.905,28.139,2381700000,-119.23,-0.095,No Flares
5553,97.454,6.008957e+21,1837986000000.0,7.693,464567100000.0,1.195461e+21,122.568817,2578.156,2.122,5.014,23.498,37.466,1680500000,-163.92,-0.185,No Flares
5554,2495.821,2.20532e+23,49951310000000.0,30.681,1269731000000.0,4.846433e+22,958.085876,2290.64,3.939,5.812,23.095,28.043,56284000000,-14393.0,-0.4851,No Flares
5555,323.831,2.54698e+22,7202135000000.0,56.399,2153590000000.0,6.001053e+21,185.398926,1972.277,2.243,3.476,23.908,28.478,8743700000,-906.91,-0.1967,No Flares
5556,406.819,3.04043e+22,8482022000000.0,32.349,2501774000000.0,4.125292e+21,467.072998,3023.113,3.125,21.603,32.595,48.271,5663400000,-292.2,-0.0979,No Flares
5557,42.983,1.852197e+21,944919300000.0,5.202,304900700000.0,6.125717e+20,95.803192,1344.917,0.0,0.482,19.741,29.792,1748600000,73.957,0.0802,No Flares
5558,43.619,1.512438e+21,834779500000.0,0.857,460959300000.0,4.698988e+20,103.54789,1543.151,2.301,8.266,22.553,36.964,1038500000,-21.301,-0.0389,No Flares
5559,2784.681,2.705818e+23,60133060000000.0,85.501,5153265000000.0,4.966126e+22,1619.524048,2579.11,4.22,9.227,26.26,31.079,48941000000,-10296.0,-0.399,No Flares
5560,5266.75,1.396382e+24,95838250000000.0,778.619,35882650000000.0,7.883265e+22,2599.234619,8998.809,4.918,27.229,34.923,40.661,101230000000,-11831.0,-0.2217,No Flares
5561,89.881,5.934813e+21,2178449000000.0,18.155,1085211000000.0,2.47088e+21,48.004955,1055.215,0.0,0.26,19.958,23.587,8702800000,-1390.8,-0.3031,No Flares
5562,539.681,5.07661e+22,11511500000000.0,52.766,3438411000000.0,5.881819e+21,533.882507,3670.655,3.62,25.312,35.488,47.767,7407500000,-627.78,-0.1608,No Flares
5563,16.254,8.271916e+20,394454800000.0,0.358,33019070000.0,2.59209e+20,68.78125,1357.003,0.0,1.743,20.564,29.63,1502300000,130.94,0.1653,No Flares
5564,44.239,1.96566e+21,926456700000.0,9.356,443716000000.0,5.203921e+20,73.063576,1757.857,2.288,3.919,22.55,32.655,1065000000,-18.227,-0.0325,No Flares
5565,3041.066,3.930059e+23,65918770000000.0,0.944,8929651000000.0,4.281862e+22,2152.780029,4135.444,4.292,18.726,31.891,38.026,46327000000,-6420.6,-0.2629,No Flares
5566,4596.148,1.326315e+24,90901810000000.0,711.129,35675030000000.0,6.453858e+22,2772.133057,9893.09,4.772,33.126,38.336,44.574,90029000000,-7288.7,-0.1536,No Flares
5567,2062.153,7.409218e+23,33163350000000.0,60.892,3302275000000.0,4.099298e+22,1243.309814,10709.36,4.187,30.828,36.286,42.923,51304000000,-7545.8,-0.279,No Flares
5568,581.239,4.680242e+22,12432710000000.0,49.961,3999030000000.0,7.565668e+21,547.264465,2885.817,3.193,14.371,29.193,37.58,8193300000,-1065.1,-0.2466,No Flares
5569,19.512,1.035936e+21,471846000000.0,1.618,219945300000.0,2.712672e+20,45.910488,1579.04,0.0,2.834,23.302,31.056,1524000000,165.95,0.2066,No Flares
5570,54.68,2.852552e+21,1213542000000.0,6.648,273578700000.0,7.833071e+20,52.628971,1710.138,0.0,2.866,22.934,29.828,1232100000,-43.364,-0.0668,No Flares
5571,2346.176,3.366773e+23,52200400000000.0,105.863,7118231000000.0,3.111473e+22,2331.190186,4583.42,3.754,24.653,34.664,42.973,38033000000,-3592.6,-0.1792,No Flares
5572,3692.174,1.178268e+24,76469810000000.0,571.338,27076930000000.0,5.215022e+22,2862.930908,10483.15,4.552,38.027,41.004,48.326,78615000000,-4280.9,-0.1033,No Flares
5573,2603.852,1.016698e+24,45677950000000.0,30.073,2792987000000.0,4.722375e+22,1454.032349,13271.39,4.536,35.252,39.369,44.896,64926000000,-8305.1,-0.2426,No Flares
5574,688.453,5.250542e+22,14883820000000.0,70.586,3053201000000.0,1.136509e+22,516.047607,2246.102,2.311,7.119,25.848,30.891,10038000000,-2025.1,-0.3827,No Flares
5575,46.578,3.039244e+21,1126908000000.0,2.774,63505200000.0,6.541954e+20,47.0098,1976.262,1.682,11.572,27.478,33.375,2065500000,76.633,0.0704,No Flares
5576,44.962,2.909627e+21,996168100000.0,5.906,250765900000.0,8.364286e+20,35.460052,1615.716,0.0,2.139,22.749,26.36,1503700000,-138.78,-0.1751,No Flares
5577,1535.63,2.666197e+23,34075690000000.0,58.577,5855843000000.0,1.970935e+22,2235.9646,5808.221,3.753,27.077,35.08,45.642,31251000000,-1883.5,-0.1143,No Flares
5578,3259.024,9.953068e+23,68539970000000.0,407.564,15164530000000.0,4.316696e+22,2782.188477,10432.54,4.334,41.337,42.501,51.17,69909000000,-3152.6,-0.0855,No Flares
5579,3167.271,1.176043e+24,61621660000000.0,112.447,8854434000000.0,5.010651e+22,1674.771362,13051.71,4.734,39.336,41.985,47.591,68514000000,-7067.1,-0.1957,No Flares
5580,591.564,1.184564e+23,10847470000000.0,78.113,4127975000000.0,1.446697e+22,271.0354,4473.45,3.895,12.874,24.835,32.801,16867000000,-4037.1,-0.454,No Flares
5581,603.373,4.298976e+22,14088800000000.0,63.343,3868144000000.0,1.383093e+22,344.191437,1420.516,0.0,2.931,22.161,26.17,10807000000,-2907.8,-0.5104,No Flares
5582,125.967,9.557622e+21,2620932000000.0,2.35,328887800000.0,1.805481e+21,64.799744,2580.409,0.0,9.035,26.978,31.866,3102600000,-208.67,-0.1276,No Flares
5583,1417.977,2.336163e+23,30950380000000.0,63.335,7823056000000.0,1.824343e+22,2157.073486,5762.438,3.594,24.107,33.343,44.043,29527000000,-1724.6,-0.1108,No Flares
5584,2886.536,8.749097e+23,62418130000000.0,192.788,8719789000000.0,3.95977e+22,2592.912109,10208.82,4.216,39.089,41.437,49.939,66565000000,-2851.6,-0.0813,No Flares
5585,3093.832,1.260291e+24,62896050000000.0,390.894,21615090000000.0,4.404498e+22,1651.627075,14971.95,4.848,45.687,45.247,51.021,65933000000,-4205.4,-0.121,No Flares
5586,578.09,1.051674e+23,11487490000000.0,88.288,3096137000000.0,1.202437e+22,331.644653,4612.092,3.868,14.415,27.772,33.587,13991000000,-2825.6,-0.3831,No Flares
5587,43.983,4.099466e+21,701416200000.0,15.891,759764400000.0,6.32491e+20,18.535206,4061.635,0.0,3.947,25.301,32.819,752990000,-166.57,-0.4196,No Flares
5588,352.719,2.238187e+22,7534830000000.0,44.716,3102423000000.0,1.020698e+22,140.983887,1066.459,0.0,0.367,17.522,22.788,11374000000,-3708.3,-0.6185,No Flares
5589,331.385,3.457944e+22,6429455000000.0,2.62,1824390000000.0,6.457682e+21,144.086441,2780.634,2.983,7.572,25.326,31.118,6634800000,-1486.7,-0.425,No Flares
5590,1645.493,2.228776e+23,36044490000000.0,85.001,2858844000000.0,2.245252e+22,1950.113525,4575.725,3.571,17.016,29.971,38.196,31347000000,-2608.4,-0.1578,No Flares
5591,3098.295,8.065584e+23,65920290000000.0,86.559,4862224000000.0,4.411845e+22,2394.709717,8701.844,4.379,32.985,38.436,45.618,76796000000,-5361.6,-0.1324,No Flares
5592,2551.076,1.20821e+24,52194830000000.0,412.045,18775270000000.0,3.608779e+22,1598.295654,17040.97,4.586,50.495,47.781,54.138,59325000000,-2022.8,-0.0647,No Flares
5593,447.376,9.460186e+22,10114830000000.0,36.181,1513855000000.0,8.006211e+21,301.656067,5605.0,3.479,21.371,32.647,39.157,10309000000,-1298.7,-0.239,No Flares
5594,403.425,7.377446e+22,7439287000000.0,46.607,2748917000000.0,8.314297e+21,164.963547,4562.352,3.596,21.0,28.846,36.47,19552000000,-4344.1,-0.4215,No Flares
5595,167.39,1.500284e+22,3482488000000.0,6.459,815755900000.0,5.016263e+21,36.236473,1501.055,2.538,1.9,18.908,25.465,5496400000,-1480.5,-0.5109,No Flares
5596,1865.734,2.390368e+23,43076850000000.0,65.335,4721184000000.0,2.944828e+22,1561.660156,3638.839,3.703,16.303,29.844,35.961,36537000000,-4721.6,-0.2451,No Flares
5597,2887.334,7.060165e+23,61934260000000.0,7.158,3778506000000.0,4.755418e+22,1971.37439,7197.296,4.254,24.989,34.269,39.96,86505000000,-8507.5,-0.1866,No Flares
5598,2289.134,1.22596e+24,46754300000000.0,433.573,22583090000000.0,3.163666e+22,1555.111938,19075.34,4.379,56.823,51.214,58.23,57948000000,-987.96,-0.0323,No Flares
5599,286.928,7.913823e+22,6766165000000.0,24.232,1596827000000.0,5.266318e+21,305.554779,7067.969,2.103,25.632,33.772,42.948,7807600000,-535.34,-0.1301,No Flares
5600,669.494,9.086393e+22,11908890000000.0,48.629,3510841000000.0,1.115864e+22,273.328735,4225.763,3.737,18.127,28.354,36.025,21833000000,-5227.4,-0.4542,No Flares
5601,1899.838,2.254134e+23,41894220000000.0,52.393,5776719000000.0,3.643406e+22,1266.195801,2963.946,3.545,9.548,25.379,30.656,43463000000,-8856.1,-0.3865,C
5602,2855.259,6.265258e+23,58980410000000.0,51.094,15317130000000.0,5.380644e+22,1561.948364,5676.537,4.379,18.109,30.254,35.525,94428000000,-13234.0,-0.2659,No Flares
5603,2253.041,1.181315e+24,47244610000000.0,310.741,12204280000000.0,2.901679e+22,1521.199341,20311.34,4.234,57.999,51.852,59.096,55390000000,-743.9,-0.0255,C
5604,224.296,7.060342e+22,5136678000000.0,27.178,1161271000000.0,3.541678e+21,333.309998,8963.655,2.174,39.201,38.903,52.519,6388500000,-124.67,-0.037,No Flares
5605,1494.349,1.363199e+23,28775510000000.0,272.867,11883550000000.0,2.222641e+22,560.591309,3087.779,4.118,10.134,26.03,31.913,23350000000,-5280.9,-0.429,M
5606,1648.058,2.422364e+23,30910040000000.0,34.145,2234806000000.0,3.896458e+22,728.841003,3264.269,3.947,12.418,23.894,30.942,46139000000,-11307.0,-0.4649,No Flares
5607,2248.887,4.904515e+23,43775100000000.0,46.691,11368090000000.0,5.087213e+22,1019.335266,4773.089,4.585,15.41,26.706,32.992,93445000000,-15996.0,-0.3247,C
5608,2611.136,1.179828e+24,48442730000000.0,184.217,1968260000000.0,3.031923e+22,1567.098145,20483.61,4.483,54.285,49.598,56.528,57194000000,-1455.7,-0.0483,C
5609,460.699,9.550858e+22,10045980000000.0,87.864,2299053000000.0,4.832656e+21,405.920471,7795.847,3.544,46.504,44.122,59.125,7930800000,-129.31,-0.0309,No Flares
5610,1057.86,8.637957e+22,22911360000000.0,101.742,6149500000000.0,1.683682e+22,696.145691,2422.897,3.636,7.562,26.343,31.583,16312000000,-2992.1,-0.3479,M
5611,1932.775,2.270102e+23,39089710000000.0,0.669,1777122000000.0,4.174289e+22,971.974731,2729.991,3.995,9.028,24.305,29.492,41308000000,-9907.1,-0.4549,C
5612,1473.147,4.272684e+23,24023050000000.0,122.983,7692640000000.0,2.862894e+22,678.791809,7546.442,0.0,23.984,31.196,40.077,71851000000,-9404.5,-0.2483,C
5613,2676.315,1.119513e+24,52151450000000.0,320.505,9963103000000.0,3.426545e+22,1548.546509,17359.88,4.617,46.206,45.102,50.989,57714000000,-3062.6,-0.1007,C
5614,438.7,6.150081e+22,9673912000000.0,42.165,1507976000000.0,4.794117e+21,425.828857,5453.285,3.518,33.078,37.597,51.618,6983100000,-345.47,-0.0938,No Flares
5615,831.855,5.836356e+22,18836020000000.0,44.81,3210686000000.0,1.138898e+22,810.035828,2212.282,3.427,11.392,27.946,35.282,11631000000,-1501.8,-0.2449,C
5616,1754.37,1.910862e+23,37906660000000.0,10.973,5752785000000.0,3.430022e+22,1163.283447,2627.66,3.561,10.711,27.226,32.081,33036000000,-6880.7,-0.3951,C
5617,737.698,2.92887e+23,10360180000000.0,192.891,5830402000000.0,1.264069e+22,405.028229,11973.51,0.0,38.694,38.571,49.098,77343000000,-11240.0,-0.2757,C
5618,2841.889,1.076879e+24,54127770000000.0,249.101,5137474000000.0,3.988454e+22,1432.104736,14548.77,4.641,35.934,40.724,45.182,59217000000,-4960.8,-0.1589,C
5619,613.599,6.005952e+22,12848880000000.0,43.274,2689969000000.0,6.661835e+21,447.787231,4161.592,3.606,23.291,33.013,43.351,8208800000,-911.54,-0.2106,No Flares
5620,768.858,6.466327e+22,15274120000000.0,7.548,3462021000000.0,8.824145e+21,940.027283,3373.559,3.436,14.702,28.96,42.072,11817000000,-1110.9,-0.1783,C
5621,1473.297,1.508047e+23,32721920000000.0,2.884,8214389000000.0,2.40125e+22,1277.106079,2846.963,4.007,11.746,27.649,33.506,24884000000,-3860.1,-0.2942,No Flares
5622,2523.294,9.929541e+23,46464410000000.0,189.079,4664072000000.0,4.467591e+22,1211.630859,12160.98,4.322,25.762,35.362,39.992,60092000000,-7486.6,-0.2363,C
5623,528.503,4.144746e+22,11534730000000.0,19.438,1151869000000.0,8.064258e+21,350.143463,2427.801,2.572,7.966,26.25,32.179,7931700000,-1322.7,-0.3163,No Flares
5624,575.331,5.715646e+22,11630330000000.0,3.227,2739641000000.0,6.351341e+21,971.557922,4023.0,3.597,18.732,31.371,46.897,10706000000,-741.17,-0.1313,No Flares
5625,1203.289,1.094648e+23,27714710000000.0,65.972,7332108000000.0,1.698429e+22,1244.27417,2727.156,3.287,15.862,29.849,36.67,19490000000,-2164.5,-0.2107,No Flares
5626,1978.37,9.055674e+23,34691320000000.0,143.782,1972320000000.0,4.180419e+22,1081.593262,11631.42,4.173,27.514,33.153,40.216,55971000000,-6961.9,-0.2359,C
5627,372.862,2.822477e+22,8771469000000.0,21.25,1783139000000.0,8.147228e+21,170.228714,1552.552,2.5,2.192,22.959,26.244,8110500000,-1890.8,-0.4422,No Flares
5628,753.657,5.334108e+22,15485440000000.0,68.864,3669272000000.0,8.189815e+21,959.395752,2949.848,3.585,14.02,28.732,42.047,11119000000,-965.95,-0.1648,No Flares
5629,916.35,7.247292e+22,21107300000000.0,2.837,3403120000000.0,1.252918e+22,1144.459351,2460.821,0.0,14.205,28.868,36.807,16732000000,-1493.4,-0.1693,No Flares
5630,108.791,6.191921e+21,2563548000000.0,12.243,742308500000.0,3.982882e+21,38.01445,701.3287,0.0,0.15,16.198,20.836,7712500000,-2319.0,-0.5704,No Flares
5631,692.893,4.1672e+22,14874710000000.0,72.102,2594837000000.0,9.006111e+21,755.619202,2180.271,2.758,6.073,24.857,31.921,10594000000,-1167.3,-0.209,No Flares
5632,958.417,6.637396e+22,21760190000000.0,81.517,2025282000000.0,1.36724e+22,1090.407837,2167.897,2.294,9.877,26.652,33.386,16960000000,-1614.3,-0.1805,No Flares
5633,721.934,4.897618e+22,17144720000000.0,39.456,1185958000000.0,1.277992e+22,528.261292,1703.548,0.0,3.719,24.392,28.509,12584000000,-2078.7,-0.3133,No Flares
5634,898.594,6.131948e+22,20151440000000.0,50.02,321059300000.0,1.452457e+22,882.541199,1988.32,2.949,5.882,24.638,29.561,18479000000,-2158.4,-0.2216,No Flares
5635,498.335,3.189267e+22,12592050000000.0,24.802,1377555000000.0,1.261473e+22,250.523895,1073.333,0.0,1.202,20.727,24.186,13376000000,-3172.6,-0.4499,No Flares
5636,817.044,5.602501e+22,19282630000000.0,24.494,3239589000000.0,1.70477e+22,601.830017,1496.385,2.177,2.132,22.578,25.751,19699000000,-3208.5,-0.309,No Flares
5637,186.334,1.095948e+22,4368563000000.0,18.025,879229100000.0,5.377962e+21,91.717163,919.3793,0.0,0.156,18.269,22.519,13541000000,-3684.0,-0.5161,No Flares
5638,678.314,4.056176e+22,16260650000000.0,53.58,4786588000000.0,1.856485e+22,280.03418,980.3081,0.0,0.504,18.932,22.098,21639000000,-4889.1,-0.4286,No Flares
5639,155.713,1.462668e+22,2836592000000.0,10.581,248632600000.0,1.872662e+21,89.520447,4329.283,0.0,15.998,29.96,40.328,2155300000,-341.83,-0.3008,No Flares
5640,161.803,1.805102e+22,3333870000000.0,13.09,775597100000.0,1.722396e+21,80.014503,4847.424,3.198,29.137,39.01,49.907,2275800000,-156.86,-0.1307,No Flares
